x_var,y_var,point,diff_x,diff_y,distance,theta,diff_theta,cumulative_distance,r,cumulative_distance_10_actual,cumulative_distance_10_dummy,height,cumulative_distance_2,cumulative_distance_3,cumulative_distance_4,cumulative_distance_5,cumulative_distance_6,cumulative_distance_7,cumulative_distance_8,cumulative_distance_9,cumulative_distance_10,cumulative_distance_11,cumulative_distance_12,cumulative_distance_13,cumulative_distance_14,cumulative_distance_15,cumulative_distance_16,cumulative_distance_17,cumulative_distance_18,cumulative_distance_19,cumulative_distance_20,cumulative_distance_21,cumulative_distance_22,cumulative_distance_23,height_hat,diff_height,_merge,grade
4346.6665,2306.6667,878,0,26.666748,.027513135,0,0,23.218843,50000,232.18843,232,.55945945,542.70367,12642.826,294527.28,6861308,159841040,3723657216,86746324992,2020842405888,47077547573248,1096718623965184,2.5549158e+16,5.9519327e+17,1.3865622e+19,3.2301358e+20,7.5249244e+21,1.7530065e+23,4.0838042e+24,9.5136306e+25,2.2162956e+27,5.1630828e+28,1.2027918e+30,2.8020238e+31,.55036324,-.005405426,Matched (3),-.1964671
4346.6665,2333.3333,879,0,26.666504,.027512884,0,0,23.246357,50000,232.46356,232,.55945945,542.70367,12642.826,294527.28,6861308,159841040,3723657216,86746324992,2020842405888,47077547573248,1096718623965184,2.5549158e+16,5.9519327e+17,1.3865622e+19,3.2301358e+20,7.5249244e+21,1.7530065e+23,4.0838042e+24,9.5136306e+25,2.2162956e+27,5.1630828e+28,1.2027918e+30,2.8020238e+31,.55036324,-.005405426,Matched (3),-.1964689
4333.3335,2360,880,-13.333008,26.666748,.03076045,-.46363664,-.46363664,23.277117,.066346027,232.77116,232,.55945945,542.70367,12642.826,294527.28,6861308,159841040,3723657216,86746324992,2020842405888,47077547573248,1096718623965184,2.5549158e+16,5.9519327e+17,1.3865622e+19,3.2301358e+20,7.5249244e+21,1.7530065e+23,4.0838042e+24,9.5136306e+25,2.2162956e+27,5.1630828e+28,1.2027918e+30,2.8020238e+31,.55036324,-.005405426,Matched (3),-.17572649
4320,2386.6667,881,-13.333496,26.666748,.030760676,-.46365127,-.00001463294,23.307878,2102.1528,233.07878,233,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4306.6665,2400,882,-13.333496,13.333252,.019454725,-.7854073,-.32175604,23.327333,.060464211,233.27333,233,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4280,2426.6667,883,-26.666504,26.666748,.038909268,-.7853936,.000013709068,23.366241,2838.2139,233.66241,233,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4266.6665,2440,884,-13.333496,13.333252,.019454725,-.7854073,-.000013709068,23.385696,1419.1136,233.85696,233,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4253.3335,2453.3333,885,-13.333008,13.333252,.019454367,-.78538901,.000018298626,23.405151,1063.16,234.05151,234,.55945945,547.56006,12812.906,299822.03,7015836,164170576,3841591552,89893249024,2103502176256,49221956796416,1151793862017024,2.6951976e+16,6.3067630e+17,1.4757826e+19,3.4533317e+20,8.0807964e+21,1.8909066e+23,4.4247216e+24,1.0353849e+26,2.4228008e+27,5.6693544e+28,1.3266290e+30,3.1043121e+31,.54735869,0,Matched (3),0
4240,2466.6667,886,-13.333496,13.333496,.019454902,-.78539819,-9.1791153e-06,23.424606,2119.4746,234.24606,234,.55945945,547.56006,12812.906,299822.03,7015836,164170576,3841591552,89893249024,2103502176256,49221956796416,1151793862017024,2.6951976e+16,6.3067630e+17,1.4757826e+19,3.4533317e+20,8.0807964e+21,1.8909066e+23,4.4247216e+24,1.0353849e+26,2.4228008e+27,5.6693544e+28,1.3266290e+30,3.1043121e+31,.54735869,0,Matched (3),0
4226.6665,2480,887,-13.333496,13.333252,.019454725,-.7854073,-9.1195107e-06,23.444061,2133.3081,234.44061,234,.55945945,547.56006,12812.906,299822.03,7015836,164170576,3841591552,89893249024,2103502176256,49221956796416,1151793862017024,2.6951976e+16,6.3067630e+17,1.4757826e+19,3.4533317e+20,8.0807964e+21,1.8909066e+23,4.4247216e+24,1.0353849e+26,2.4228008e+27,5.6693544e+28,1.3266290e+30,3.1043121e+31,.54735869,0,Matched (3),0
4213.3335,2493.3333,888,-13.333008,13.333252,.019454367,-.78538901,.000018298626,23.463514,1063.16,234.63515,234,.55945945,547.56006,12812.906,299822.03,7015836,164170576,3841591552,89893249024,2103502176256,49221956796416,1151793862017024,2.6951976e+16,6.3067630e+17,1.4757826e+19,3.4533317e+20,8.0807964e+21,1.8909066e+23,4.4247216e+24,1.0353849e+26,2.4228008e+27,5.6693544e+28,1.3266290e+30,3.1043121e+31,.54735869,0,Matched (3),0
4200,2506.6667,889,-13.333496,13.333496,.019454902,-.78539819,-9.1791153e-06,23.482969,2119.4746,234.8297,234,.55945945,547.56006,12812.906,299822.03,7015836,164170576,3841591552,89893249024,2103502176256,49221956796416,1151793862017024,2.6951976e+16,6.3067630e+17,1.4757826e+19,3.4533317e+20,8.0807964e+21,1.8909066e+23,4.4247216e+24,1.0353849e+26,2.4228008e+27,5.6693544e+28,1.3266290e+30,3.1043121e+31,.54735869,0,Matched (3),0
4186.6665,2520,890,-13.333496,13.333252,.019454725,-.7854073,-9.1195107e-06,23.502424,2133.3081,235.02425,235,.55405408,552.43811,12984.506,305187.84,7173135.5,168597392,3962713344,93139623936,2189153796096,51453875978240,1209371925151744,2.8425079e+16,6.6810312e+17,1.5703098e+19,3.6908561e+20,8.6749890e+21,2.0389696e+23,4.7923944e+24,1.1264045e+26,2.6475012e+27,6.2226873e+28,1.4625805e+30,3.4376495e+31,.54426718,-.0054053664,Matched (3),-.27784339
4173.3335,2533.3333,891,-13.333008,13.333252,.019454367,-.78538901,.000018298626,23.521879,1063.16,235.2188,235,.55405408,552.43811,12984.506,305187.84,7173135.5,168597392,3962713344,93139623936,2189153796096,51453875978240,1209371925151744,2.8425079e+16,6.6810312e+17,1.5703098e+19,3.6908561e+20,8.6749890e+21,2.0389696e+23,4.7923944e+24,1.1264045e+26,2.6475012e+27,6.2226873e+28,1.4625805e+30,3.4376495e+31,.54426718,-.0054053664,Matched (3),-.27784848
4160,2546.6667,892,-13.333496,13.333496,.019454902,-.78539819,-9.1791153e-06,23.541334,2119.4746,235.41335,235,.55405408,552.43811,12984.506,305187.84,7173135.5,168597392,3962713344,93139623936,2189153796096,51453875978240,1209371925151744,2.8425079e+16,6.6810312e+17,1.5703098e+19,3.6908561e+20,8.6749890e+21,2.0389696e+23,4.7923944e+24,1.1264045e+26,2.6475012e+27,6.2226873e+28,1.4625805e+30,3.4376495e+31,.54426718,-.0054053664,Matched (3),-.27784085
4146.6665,2560,893,-13.333496,13.333252,.019454725,-.7854073,-9.1195107e-06,23.560789,2133.3081,235.60789,235,.55405408,552.43811,12984.506,305187.84,7173135.5,168597392,3962713344,93139623936,2189153796096,51453875978240,1209371925151744,2.8425079e+16,6.6810312e+17,1.5703098e+19,3.6908561e+20,8.6749890e+21,2.0389696e+23,4.7923944e+24,1.1264045e+26,2.6475012e+27,6.2226873e+28,1.4625805e+30,3.4376495e+31,.54426718,-.0054053664,Matched (3),-.27784339
4133.3335,2573.3333,894,-13.333008,13.333252,.019454367,-.78538901,.000018298626,23.580242,1063.16,235.80243,235,.55405408,552.43811,12984.506,305187.84,7173135.5,168597392,3962713344,93139623936,2189153796096,51453875978240,1209371925151744,2.8425079e+16,6.6810312e+17,1.5703098e+19,3.6908561e+20,8.6749890e+21,2.0389696e+23,4.7923944e+24,1.1264045e+26,2.6475012e+27,6.2226873e+28,1.4625805e+30,3.4376495e+31,.54426718,-.0054053664,Matched (3),-.27784848
4120,2600,895,-13.333496,26.666748,.030760676,-.46365127,.32173774,23.611004,.095607921,236.11005,236,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4106.6665,2613.3333,896,-13.333496,13.333252,.019454725,-.7854073,-.32175604,23.630459,.060464211,236.3046,236,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4093.3333,2626.6667,897,-13.333252,13.333496,.019454725,-.78538901,.000018298626,23.649914,1063.1796,236.49915,236,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4080,2640,898,-13.333252,13.333252,.019454546,-.78539819,-9.1791153e-06,23.669367,2119.4358,236.69366,236,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4066.6667,2653.3333,899,-13.333252,13.333252,.019454546,-.78539819,0,23.688822,50000,236.88821,236,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4053.3333,2666.6667,900,-13.333496,13.333496,.019454902,-.78539819,0,23.708277,50000,237.08276,237,.55405408,562.25891,13332.284,316135.13,7496196,177749792,4214803200,99941408768,2369810595840,56192952958976,1332447300026368,3.1594988e+16,7.4918035e+17,1.7764565e+19,4.2123335e+20,9.9882859e+21,2.3684223e+23,5.6160029e+24,1.3316666e+26,3.1576478e+27,7.4874145e+28,1.7754158e+30,4.2098656e+31,.5378691,0,Matched (3),0
4040,2680,901,-13.333252,13.333252,.019454546,-.78539819,0,23.727732,50000,237.27731,237,.55405408,562.25891,13332.284,316135.13,7496196,177749792,4214803200,99941408768,2369810595840,56192952958976,1332447300026368,3.1594988e+16,7.4918035e+17,1.7764565e+19,4.2123335e+20,9.9882859e+21,2.3684223e+23,5.6160029e+24,1.3316666e+26,3.1576478e+27,7.4874145e+28,1.7754158e+30,4.2098656e+31,.5378691,0,Matched (3),0
4026.6667,2693.3333,902,-13.333252,13.333252,.019454546,-.78539819,0,23.747187,50000,237.47186,237,.55405408,562.25891,13332.284,316135.13,7496196,177749792,4214803200,99941408768,2369810595840,56192952958976,1332447300026368,3.1594988e+16,7.4918035e+17,1.7764565e+19,4.2123335e+20,9.9882859e+21,2.3684223e+23,5.6160029e+24,1.3316666e+26,3.1576478e+27,7.4874145e+28,1.7754158e+30,4.2098656e+31,.5378691,0,Matched (3),0
4026.6667,2706.6667,903,0,13.333496,.013756693,0,.78539819,23.760942,.017515566,237.60942,237,.55405408,562.25891,13332.284,316135.13,7496196,177749792,4214803200,99941408768,2369810595840,56192952958976,1332447300026368,3.1594988e+16,7.4918035e+17,1.7764565e+19,4.2123335e+20,9.9882859e+21,2.3684223e+23,5.6160029e+24,1.3316666e+26,3.1576478e+27,7.4874145e+28,1.7754158e+30,4.2098656e+31,.5378691,0,Matched (3),0
4026.6667,2720,904,0,13.333252,.013756442,0,0,23.7747,50000,237.74701,237,.55405408,562.25891,13332.284,316135.13,7496196,177749792,4214803200,99941408768,2369810595840,56192952958976,1332447300026368,3.1594988e+16,7.4918035e+17,1.7764565e+19,4.2123335e+20,9.9882859e+21,2.3684223e+23,5.6160029e+24,1.3316666e+26,3.1576478e+27,7.4874145e+28,1.7754158e+30,4.2098656e+31,.5378691,0,Matched (3),0
4026.6667,2733.3333,905,0,13.333252,.013756442,0,0,23.788456,50000,237.88455,237,.55405408,562.25891,13332.284,316135.13,7496196,177749792,4214803200,99941408768,2369810595840,56192952958976,1332447300026368,3.1594988e+16,7.4918035e+17,1.7764565e+19,4.2123335e+20,9.9882859e+21,2.3684223e+23,5.6160029e+24,1.3316666e+26,3.1576478e+27,7.4874145e+28,1.7754158e+30,4.2098656e+31,.5378691,0,Matched (3),0
4026.6667,2746.6667,906,0,13.333496,.013756693,0,0,23.802212,50000,238.02213,238,.55405408,567.20184,13508.479,321717.94,7662034.5,182479008,4345920000,103502438400,2465013956608,58706775506944,1398160568090624,3.3298592e+16,7.9303925e+17,1.8887022e+19,4.4981334e+20,1.0712754e+22,2.5513495e+23,6.0762941e+24,1.4471302e+26,3.4464852e+27,8.2081492e+28,1.9548528e+30,4.6556773e+31,.53463161,0,Matched (3),0
4040,2760,907,13.333252,13.333252,.019454546,.78539819,.78539819,23.821667,.024770297,238.21667,238,.55405408,567.20184,13508.479,321717.94,7662034.5,182479008,4345920000,103502438400,2465013956608,58706775506944,1398160568090624,3.3298592e+16,7.9303925e+17,1.8887022e+19,4.4981334e+20,1.0712754e+22,2.5513495e+23,6.0762941e+24,1.4471302e+26,3.4464852e+27,8.2081492e+28,1.9548528e+30,4.6556773e+31,.53463161,0,Matched (3),0
4053.3333,2773.3333,908,13.333252,13.333252,.019454546,.78539819,0,23.841122,50000,238.41122,238,.55405408,567.20184,13508.479,321717.94,7662034.5,182479008,4345920000,103502438400,2465013956608,58706775506944,1398160568090624,3.3298592e+16,7.9303925e+17,1.8887022e+19,4.4981334e+20,1.0712754e+22,2.5513495e+23,6.0762941e+24,1.4471302e+26,3.4464852e+27,8.2081492e+28,1.9548528e+30,4.6556773e+31,.53463161,0,Matched (3),0
4066.6667,2786.6667,909,13.333496,13.333496,.019454902,.78539819,0,23.860577,50000,238.60577,238,.55405408,567.20184,13508.479,321717.94,7662034.5,182479008,4345920000,103502438400,2465013956608,58706775506944,1398160568090624,3.3298592e+16,7.9303925e+17,1.8887022e+19,4.4981334e+20,1.0712754e+22,2.5513495e+23,6.0762941e+24,1.4471302e+26,3.4464852e+27,8.2081492e+28,1.9548528e+30,4.6556773e+31,.53463161,0,Matched (3),0
4080,2813.3333,910,13.333252,26.666504,.030760339,.4636476,-.32175058,23.891336,.095603056,238.91336,238,.55405408,567.20184,13508.479,321717.94,7662034.5,182479008,4345920000,103502438400,2465013956608,58706775506944,1398160568090624,3.3298592e+16,7.9303925e+17,1.8887022e+19,4.4981334e+20,1.0712754e+22,2.5513495e+23,6.0762941e+24,1.4471302e+26,3.4464852e+27,8.2081492e+28,1.9548528e+30,4.6556773e+31,.53463161,0,Matched (3),0
4093.3333,2840,911,13.333252,26.666748,.030760564,.46364394,-3.6656857e-06,23.922098,8391.4902,239.22098,239,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4106.6665,2866.6667,912,13.333252,26.666748,.030760564,.46364394,0,23.952858,50000,239.52858,239,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4120,2880,913,13.333496,13.333252,.019454725,.7854073,.32176337,23.972313,.060462832,239.72313,239,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4133.3335,2893.3333,914,13.333496,13.333252,.019454725,.7854073,0,23.991768,50000,239.91768,239,.55405408,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4146.6665,2906.6667,915,13.333008,13.333496,.019454546,.78537983,-.000027477741,24.011223,708.01111,240.11223,240,.54864866,577.15265,13865.517,333105.22,8002520.5,192252560,4618676224,110959083520,2665681256448,64040332165120,1538505066938368,3.6961050e+16,8.8795233e+17,2.1332168e+19,5.1248406e+20,1.2311918e+22,2.9578154e+23,7.1058564e+24,1.7071111e+26,4.1011640e+27,9.8526368e+28,2.3669977e+30,5.6864761e+31,.52785671,-.005405426,Matched (3),-.27784899
4173.3335,2920,916,26.666992,13.333252,.030760789,1.107156,.32177621,24.041983,.095596842,240.41983,240,.54864866,577.15265,13865.517,333105.22,8002520.5,192252560,4618676224,110959083520,2665681256448,64040332165120,1538505066938368,3.6961050e+16,8.8795233e+17,2.1332168e+19,5.1248406e+20,1.2311918e+22,2.9578154e+23,7.1058564e+24,1.7071111e+26,4.1011640e+27,9.8526368e+28,2.3669977e+30,5.6864761e+31,.52785671,-.005405426,Matched (3),-.17572455
4200,2920,917,26.666504,0,.027512884,1.5707964,.46364033,24.069496,.059341006,240.69496,240,.54864866,577.15265,13865.517,333105.22,8002520.5,192252560,4618676224,110959083520,2665681256448,64040332165120,1538505066938368,3.6961050e+16,8.8795233e+17,2.1332168e+19,5.1248406e+20,1.2311918e+22,2.9578154e+23,7.1058564e+24,1.7071111e+26,4.1011640e+27,9.8526368e+28,2.3669977e+30,5.6864761e+31,.52785671,-.005405426,Matched (3),-.1964689
4213.3335,2920,918,13.333496,0,.013756693,1.5707964,0,24.083252,50000,240.83252,240,.54864866,577.15265,13865.517,333105.22,8002520.5,192252560,4618676224,110959083520,2665681256448,64040332165120,1538505066938368,3.6961050e+16,8.8795233e+17,2.1332168e+19,5.1248406e+20,1.2311918e+22,2.9578154e+23,7.1058564e+24,1.7071111e+26,4.1011640e+27,9.8526368e+28,2.3669977e+30,5.6864761e+31,.52785671,-.005405426,Matched (3),-.39293063
4240,2920,919,26.666504,0,.027512884,1.5707964,0,24.110765,50000,241.10765,241,.54324323,582.1604,14046.366,338910.72,8177238,197300400,4760464384,114860482560,2771353600000,66867221757952,1613372386705408,3.8927449e+16,9.3924152e+17,2.2662019e+19,5.4678921e+20,1.3192930e+22,3.1831903e+23,7.6804016e+24,1.8531273e+26,4.4712254e+27,1.0788174e+29,2.6029705e+30,6.2804470e+31,.5244661,-.005405426,Matched (3),-.1964689
4266.6665,2920,920,26.666504,0,.027512884,1.5707964,0,24.138279,50000,241.38278,241,.54324323,582.1604,14046.366,338910.72,8177238,197300400,4760464384,114860482560,2771353600000,66867221757952,1613372386705408,3.8927449e+16,9.3924152e+17,2.2662019e+19,5.4678921e+20,1.3192930e+22,3.1831903e+23,7.6804016e+24,1.8531273e+26,4.4712254e+27,1.0788174e+29,2.6029705e+30,6.2804470e+31,.5244661,-.005405426,Matched (3),-.1964689
4293.3335,2920,921,26.666992,0,.027513387,1.5707964,0,24.165792,50000,241.65793,241,.54324323,582.1604,14046.366,338910.72,8177238,197300400,4760464384,114860482560,2771353600000,66867221757952,1613372386705408,3.8927449e+16,9.3924152e+17,2.2662019e+19,5.4678921e+20,1.3192930e+22,3.1831903e+23,7.6804016e+24,1.8531273e+26,4.4712254e+27,1.0788174e+29,2.6029705e+30,6.2804470e+31,.5244661,-.005405426,Matched (3),-.19646531
4320,2920,922,26.666504,0,.027512884,1.5707964,0,24.193304,50000,241.93304,241,.54324323,582.1604,14046.366,338910.72,8177238,197300400,4760464384,114860482560,2771353600000,66867221757952,1613372386705408,3.8927449e+16,9.3924152e+17,2.2662019e+19,5.4678921e+20,1.3192930e+22,3.1831903e+23,7.6804016e+24,1.8531273e+26,4.4712254e+27,1.0788174e+29,2.6029705e+30,6.2804470e+31,.5244661,-.005405426,Matched (3),-.1964689
4346.6665,2920,923,26.666504,0,.027512884,1.5707964,0,24.220818,50000,242.20818,242,.53243244,587.18982,14228.784,344791.91,8354997.5,202458304,4905969664,118881460224,2880735543296,69805986021376,1691538644008960,4.0989364e+16,9.9325434e+17,2.4068538e+19,5.8322885e+20,1.4132801e+22,3.4246607e+23,8.2986373e+24,2.0109259e+26,4.8728757e+27,1.1807952e+29,2.8613032e+30,6.9335097e+31,.52105063,-.010810792,Matched (3),-.39293563
4373.3335,2920,924,26.666992,0,.027513387,1.5707964,0,24.248331,50000,242.48331,242,.53243244,587.18982,14228.784,344791.91,8354997.5,202458304,4905969664,118881460224,2880735543296,69805986021376,1691538644008960,4.0989364e+16,9.9325434e+17,2.4068538e+19,5.8322885e+20,1.4132801e+22,3.4246607e+23,8.2986373e+24,2.0109259e+26,4.8728757e+27,1.1807952e+29,2.8613032e+30,6.9335097e+31,.52105063,-.010810792,Matched (3),-.39292845
4400,2920,925,26.666504,0,.027512884,1.5707964,0,24.275843,50000,242.75842,242,.53243244,587.18982,14228.784,344791.91,8354997.5,202458304,4905969664,118881460224,2880735543296,69805986021376,1691538644008960,4.0989364e+16,9.9325434e+17,2.4068538e+19,5.8322885e+20,1.4132801e+22,3.4246607e+23,8.2986373e+24,2.0109259e+26,4.8728757e+27,1.1807952e+29,2.8613032e+30,6.9335097e+31,.52105063,-.010810792,Matched (3),-.39293563
4426.6665,2920,926,26.666504,0,.027512884,1.5707964,0,24.303356,50000,243.03357,243,.52702701,592.24091,14412.775,350749.31,8535835,207728096,5055270912,123025072128,2993938235392,72860479520768,1773132687867904,4.3150961e+16,1.0501218e+18,2.5555764e+19,6.2192508e+20,1.5135168e+22,3.6832949e+23,8.9636661e+24,2.1813980e+26,5.3086501e+27,1.2919131e+29,3.1439999e+30,7.6512378e+31,.51758164,-.005405426,Matched (3),-.1964689
4453.3335,2920,927,26.666992,0,.027513387,1.5707964,0,24.33087,50000,243.3087,243,.52702701,592.24091,14412.775,350749.31,8535835,207728096,5055270912,123025072128,2993938235392,72860479520768,1773132687867904,4.3150961e+16,1.0501218e+18,2.5555764e+19,6.2192508e+20,1.5135168e+22,3.6832949e+23,8.9636661e+24,2.1813980e+26,5.3086501e+27,1.2919131e+29,3.1439999e+30,7.6512378e+31,.51758164,-.005405426,Matched (3),-.19646531
4480,2920,928,26.666504,0,.027512884,1.5707964,0,24.358383,50000,243.58383,243,.52702701,592.24091,14412.775,350749.31,8535835,207728096,5055270912,123025072128,2993938235392,72860479520768,1773132687867904,4.3150961e+16,1.0501218e+18,2.5555764e+19,6.2192508e+20,1.5135168e+22,3.6832949e+23,8.9636661e+24,2.1813980e+26,5.3086501e+27,1.2919131e+29,3.1439999e+30,7.6512378e+31,.51758164,-.005405426,Matched (3),-.1964689
4506.6665,2920,929,26.666504,0,.027512884,1.5707964,0,24.385895,50000,243.85895,243,.52702701,592.24091,14412.775,350749.31,8535835,207728096,5055270912,123025072128,2993938235392,72860479520768,1773132687867904,4.3150961e+16,1.0501218e+18,2.5555764e+19,6.2192508e+20,1.5135168e+22,3.6832949e+23,8.9636661e+24,2.1813980e+26,5.3086501e+27,1.2919131e+29,3.1439999e+30,7.6512378e+31,.51758164,-.005405426,Matched (3),-.1964689
4533.3335,2933.3333,930,26.666992,13.333252,.030760789,1.107156,-.46364033,24.416656,.066346236,244.16656,244,.52162164,597.3136,14598.346,356783.56,8719791,213111680,5208449536,127294513152,3111078068224,76034745565184,1858289272881152,4.5416591e+16,1.1099815e+18,2.7127949e+19,6.6300706e+20,1.6203893e+22,3.9602317e+23,9.6788060e+24,2.3655003e+26,5.7812828e+27,1.4129456e+29,3.4532392e+30,8.4397162e+31,.51427019,-.0054053664,Matched (3),-.17572261
4560,2946.6667,931,26.666504,13.333496,.03076045,1.1071414,-.000014662743,24.447416,2097.8647,244.47417,244,.52162164,597.3136,14598.346,356783.56,8719791,213111680,5208449536,127294513152,3111078068224,76034745565184,1858289272881152,4.5416591e+16,1.1099815e+18,2.7127949e+19,6.6300706e+20,1.6203893e+22,3.9602317e+23,9.6788060e+24,2.3655003e+26,5.7812828e+27,1.4129456e+29,3.4532392e+30,8.4397162e+31,.51427019,-.0054053664,Matched (3),-.17572455
4586.6665,2960,932,26.666504,13.333252,.030760339,1.1071488,7.3909760e-06,24.478178,4161.8779,244.78178,244,.52162164,597.3136,14598.346,356783.56,8719791,213111680,5208449536,127294513152,3111078068224,76034745565184,1858289272881152,4.5416591e+16,1.1099815e+18,2.7127949e+19,6.6300706e+20,1.6203893e+22,3.9602317e+23,9.6788060e+24,2.3655003e+26,5.7812828e+27,1.4129456e+29,3.4532392e+30,8.4397162e+31,.51427019,-.0054053664,Matched (3),-.17572519
4600,2973.3333,933,13.333496,13.333252,.019454725,.7854073,-.32174146,24.497631,.060466949,244.97632,244,.52162164,597.3136,14598.346,356783.56,8719791,213111680,5208449536,127294513152,3111078068224,76034745565184,1858289272881152,4.5416591e+16,1.1099815e+18,2.7127949e+19,6.6300706e+20,1.6203893e+22,3.9602317e+23,9.6788060e+24,2.3655003e+26,5.7812828e+27,1.4129456e+29,3.4532392e+30,8.4397162e+31,.51427019,-.0054053664,Matched (3),-.27784339
4613.3335,2986.6667,934,13.333496,13.333496,.019454902,.78539819,-9.1195107e-06,24.517086,2133.3274,245.17087,245,.51621622,602.40796,14785.502,362895.34,8906904,218611056,5365590016,131693043712,3232274055168,79332936515584,1947147717050368,4.7790793e+16,1.1729773e+18,2.8789555e+19,7.0661084e+20,1.7343057e+22,4.2566799e+23,1.0447596e+25,2.5642579e+26,6.2937150e+27,1.5447294e+29,3.7913839e+30,9.3055730e+31,.51081985,-.005405426,Matched (3),-.27784392
